Gear,mycellid,Lat,Lon,avg_eff_gear_yr,eff_smth
Lines_Longlines,-44.25_122.75,-44.25,122.75,58.0451793709649,58.0451793709649
Lines_Longlines,-44.25_123.25,-44.25,123.25,47.4940650747928,47.4940650747928
Lines_Longlines,-44.25_123.75,-44.25,123.75,62.5621032882296,62.5621032882296
Lines_Longlines,-44.25_124.25,-44.25,124.25,52.8008013177132,52.8008013177132
Lines_Longlines,-44.25_124.75,-44.25,124.75,28.379226497954,28.379226497954
Lines_Longlines,-44.25_125.25,-44.25,125.25,30.9041409542957,30.9041409542957
Lines_Longlines,-44.25_125.75,-44.25,125.75,21.3035298585191,21.3035298585191
Lines_Longlines,-44.25_126.25,-44.25,126.25,11.6131817230811,11.6131817230811
Lines_Longlines,-44.25_126.75,-44.25,126.75,14.502008292125,14.502008292125
Lines_Longlines,-44.25_127.25,-44.25,127.25,14.9061689591734,14.9061689591734
Lines_Longlines,-44.25_127.75,-44.25,127.75,12.6148987515428,12.6148987515428
Lines_Longlines,-44.25_128.25,-44.25,128.25,14.7963660659379,14.7963660659379
Lines_Longlines,-44.25_128.75,-44.25,128.75,13.5884296602168,13.5884296602168
Lines_Longlines,-44.25_129.25,-44.25,129.25,14.5094164049785,14.5094164049785
Lines_Longlines,-44.25_129.75,-44.25,129.75,21.8539175466122,21.8539175466122
Lines_Longlines,-44.25_130.25,-44.25,130.25,31.0295054659919,31.0295054659919
Lines_Longlines,-44.25_130.75,-44.25,130.75,21.4984368081053,21.4984368081053
Lines_Longlines,-44.25_131.25,-44.25,131.25,21.329818661263,21.329818661263
Lines_Longlines,-44.25_131.75,-44.25,131.75,24.2874349585143,24.2874349585143
Lines_Longlines,-44.25_132.25,-44.25,132.25,17.9551168131636,17.9551168131636
Lines_Longlines,-44.25_132.75,-44.25,132.75,18.1219411722206,18.1219411722206
Lines_Longlines,-44.25_133.25,-44.25,133.25,24.7346963681063,24.7346963681063
Lines_Longlines,-44.25_133.75,-44.25,133.75,22.9802927094599,22.9802927094599
Lines_Longlines,-44.25_134.25,-44.25,134.25,16.6986671323172,16.6986671323172
Lines_Longlines,-44.25_134.75,-44.25,134.75,11.8162338362552,11.8162338362552
Lines_Longlines,-44.25_135.25,-44.25,135.25,16.6744517472096,16.6744517472096
Lines_Longlines,-44.25_135.75,-44.25,135.75,22.8367892162963,22.8367892162963
Lines_Longlines,-44.25_136.25,-44.25,136.25,36.8324516105712,36.8324516105712
Lines_Longlines,-44.25_136.75,-44.25,136.75,29.5778002328851,29.5778002328851
Lines_Longlines,-44.25_137.25,-44.25,137.25,23.4588139477262,23.4588139477262
Lines_Longlines,-44.25_137.75,-44.25,137.75,38.494223746088,38.494223746088
Lines_Longlines,-44.25_138.25,-44.25,138.25,28.0796114524192,28.0796114524192
Lines_Longlines,-44.25_138.75,-44.25,138.75,34.1248964557032,34.1248964557032
Lines_Longlines,-44.25_139.25,-44.25,139.25,24.8293117952879,24.8293117952879
Lines_Longlines,-44.25_139.75,-44.25,139.75,26.1629957484758,26.1629957484758
Lines_Longlines,-44.25_140.25,-44.25,140.25,64.8692079539162,64.8692079539162
Lines_Longlines,-44.25_140.75,-44.25,140.75,160.379039277917,160.379039277917
Lines_Longlines,-44.25_141.25,-44.25,141.25,188.189203926699,188.189203926699
Lines_Longlines,-44.25_141.75,-44.25,141.75,69.3193563669295,69.3193563669295
Lines_Longlines,-44.25_142.25,-44.25,142.25,12.1610170846818,12.1610170846818
Lines_Longlines,-44.25_142.75,-44.25,142.75,9.34397058825535,9.34397058825535
Lines_Longlines,-44.25_143.25,-44.25,143.25,16.0244792745306,16.0244792745306
Lines_Longlines,-44.25_143.75,-44.25,143.75,11.8493055961109,11.8493055961109
Lines_Longlines,-44.25_144.25,-44.25,144.25,15.5595607866736,15.5595607866736
Lines_Longlines,-44.25_144.75,-44.25,144.75,31.720920104904,31.720920104904
Lines_Longlines,-44.25_145.25,-44.25,145.25,288.937927272947,288.937927272947
Lines_Longlines,-44.25_145.75,-44.25,145.75,865.136042435209,865.136042435209
Lines_Longlines,-44.25_146.25,-44.25,146.25,1625.4502619524,1625.4502619524
Lines_Longlines,-44.25_146.75,-44.25,146.75,2690.39219484076,2690.39219484076
Lines_Longlines,-44.25_147.25,-44.25,147.25,1695.43459899432,1695.43459899432
Lines_Longlines,-44.25_147.75,-44.25,147.75,1246.21825201222,1246.21825201222
Lines_Longlines,-44.25_148.25,-44.25,148.25,723.404139570723,723.404139570723
Lines_Longlines,-44.25_148.75,-44.25,148.75,198.465680715236,198.465680715236
Lines_Longlines,-44.25_149.25,-44.25,149.25,68.2433785468656,68.2433785468656
Lines_Longlines,-44.25_149.75,-44.25,149.75,38.920425431998,38.920425431998
Lines_Longlines,-44.25_20.25,-44.25,20.25,62.3419061431972,62.3419061431972
Lines_Longlines,-44.25_20.75,-44.25,20.75,76.3031307615937,76.3031307615937
Lines_Longlines,-44.25_21.25,-44.25,21.25,51.856619404843,51.856619404843
Lines_Longlines,-44.25_21.75,-44.25,21.75,46.456615907673,46.456615907673
Lines_Longlines,-44.25_22.25,-44.25,22.25,84.6328767273421,84.6328767273421
Lines_Longlines,-44.25_22.75,-44.25,22.75,71.1063043586668,71.1063043586668
Lines_Longlines,-44.25_23.25,-44.25,23.25,90.6488489041638,90.6488489041638
Lines_Longlines,-44.25_23.75,-44.25,23.75,49.6233734150274,49.6233734150274
Lines_Longlines,-44.25_24.25,-44.25,24.25,80.3157576020166,80.3157576020166
Lines_Longlines,-44.25_24.75,-44.25,24.75,59.1843477317318,59.1843477317318
Lines_Longlines,-44.25_25.25,-44.25,25.25,61.2245897364014,61.2245897364014
Lines_Longlines,-44.25_25.75,-44.25,25.75,85.8297414234471,85.8297414234471
Lines_Longlines,-44.25_26.25,-44.25,26.25,88.9201193209024,88.9201193209024
Lines_Longlines,-44.25_26.75,-44.25,26.75,114.091767407335,114.091767407335
Lines_Longlines,-44.25_27.25,-44.25,27.25,126.170765915894,126.170765915894
Lines_Longlines,-44.25_27.75,-44.25,27.75,125.478958570796,125.478958570796
Lines_Longlines,-44.25_28.25,-44.25,28.25,198.209976634821,198.209976634821
Lines_Longlines,-44.25_28.75,-44.25,28.75,222.48903736799,222.48903736799
Lines_Longlines,-44.25_29.25,-44.25,29.25,242.01318605688,242.01318605688
Lines_Longlines,-44.25_29.75,-44.25,29.75,128.162330197886,128.162330197886
Lines_Longlines,-44.25_30.25,-44.25,30.25,44.1638179673078,44.1638179673078
Lines_Longlines,-44.25_30.75,-44.25,30.75,19.2097614369507,19.2097614369507
Lines_Longlines,-44.25_31.25,-44.25,31.25,41.2525422681662,41.2525422681662
Lines_Longlines,-44.25_31.75,-44.25,31.75,60.2025326627331,60.2025326627331
Lines_Longlines,-44.25_32.25,-44.25,32.25,46.712787617922,46.712787617922
Lines_Longlines,-44.25_32.75,-44.25,32.75,40.829620351867,40.829620351867
Lines_Longlines,-44.25_33.25,-44.25,33.25,41.6872824965934,41.6872824965934
Lines_Longlines,-44.25_33.75,-44.25,33.75,39.1502516338736,39.1502516338736
Lines_Longlines,-44.25_34.25,-44.25,34.25,31.991715779903,31.991715779903
Lines_Longlines,-44.25_34.75,-44.25,34.75,20.9842885489531,20.9842885489531
Lines_Longlines,-44.25_35.25,-44.25,35.25,13.5084935669346,13.5084935669346
Lines_Longlines,-44.25_35.75,-44.25,35.75,10.6527071517404,10.6527071517404
Lines_Longlines,-44.25_36.25,-44.25,36.25,7.14294185971474,7.14294185971474
Lines_Longlines,-44.25_36.75,-44.25,36.75,3.23052022216711,0
Lines_Longlines,-44.25_37.25,-44.25,37.25,3.07444395610125,0
Lines_Longlines,-44.25_37.75,-44.25,37.75,3.74161661626819,0
Lines_Longlines,-44.25_38.25,-44.25,38.25,3.25420654606643,0
Lines_Longlines,-44.25_38.75,-44.25,38.75,1.91424837055893,0
Lines_Longlines,-44.25_39.25,-44.25,39.25,115.477931052107,115.477931052107
Lines_Longlines,-44.25_39.75,-44.25,39.75,295.736930671274,295.736930671274
Lines_Longlines,-44.25_40.25,-44.25,40.25,400.574268447822,400.574268447822
Lines_Longlines,-44.25_40.75,-44.25,40.75,605.63227552361,605.63227552361
Lines_Longlines,-44.25_41.25,-44.25,41.25,461.929256138838,461.929256138838
Lines_Longlines,-44.25_41.75,-44.25,41.75,203.172581228357,203.172581228357
Lines_Longlines,-44.25_42.25,-44.25,42.25,93.100425334716,93.100425334716
Lines_Longlines,-44.25_42.75,-44.25,42.75,93.9199394999992,93.9199394999992
Lines_Longlines,-44.25_43.25,-44.25,43.25,171.396900285684,171.396900285684
Lines_Longlines,-44.25_43.75,-44.25,43.75,390.751947878897,390.751947878897
Lines_Longlines,-44.25_44.25,-44.25,44.25,525.747018334278,525.747018334278
Lines_Longlines,-44.25_44.75,-44.25,44.75,645.071459951277,645.071459951277
Lines_Longlines,-44.25_45.25,-44.25,45.25,303.44016991156,303.44016991156
Lines_Longlines,-44.25_45.75,-44.25,45.75,175.951450674952,175.951450674952
Lines_Longlines,-44.25_46.25,-44.25,46.25,112.103895425652,112.103895425652
Lines_Longlines,-44.25_46.75,-44.25,46.75,133.652058138916,133.652058138916
Lines_Longlines,-44.25_47.25,-44.25,47.25,242.87036192578,242.87036192578
Lines_Longlines,-44.25_47.75,-44.25,47.75,216.770457516756,216.770457516756
Lines_Longlines,-44.25_48.25,-44.25,48.25,190.739886581502,190.739886581502
Lines_Longlines,-44.25_48.75,-44.25,48.75,191.83718294882,191.83718294882
Lines_Longlines,-44.25_49.25,-44.25,49.25,195.848102284946,195.848102284946
Lines_Longlines,-44.25_49.75,-44.25,49.75,133.766631253132,133.766631253132
Lines_Longlines,-44.25_50.25,-44.25,50.25,125.427625429721,125.427625429721
Lines_Longlines,-44.25_50.75,-44.25,50.75,146.746570430113,146.746570430113
Lines_Longlines,-44.25_51.25,-44.25,51.25,112.919623155199,112.919623155199
Lines_Longlines,-44.25_51.75,-44.25,51.75,114.678586262438,114.678586262438
Lines_Longlines,-44.25_52.25,-44.25,52.25,173.112796544073,173.112796544073
Lines_Longlines,-44.25_52.75,-44.25,52.75,301.745977813565,301.745977813565
Lines_Longlines,-44.25_53.25,-44.25,53.25,169.629885088742,169.629885088742
Lines_Longlines,-44.25_53.75,-44.25,53.75,126.14918296894,126.14918296894
Lines_Longlines,-44.25_54.25,-44.25,54.25,116.62373346147,116.62373346147
Lines_Longlines,-44.25_54.75,-44.25,54.75,101.859838636593,101.859838636593
Lines_Longlines,-44.25_55.25,-44.25,55.25,76.778948160377,76.778948160377
Lines_Longlines,-44.25_55.75,-44.25,55.75,40.0525561762511,40.0525561762511
Lines_Longlines,-44.25_56.25,-44.25,56.25,31.7240056218183,31.7240056218183
Lines_Longlines,-44.25_56.75,-44.25,56.75,47.1186949722058,47.1186949722058
Lines_Longlines,-44.25_57.25,-44.25,57.25,35.7679708155857,35.7679708155857
Lines_Longlines,-44.25_57.75,-44.25,57.75,29.0001456074426,29.0001456074426
Lines_Longlines,-44.25_58.25,-44.25,58.25,20.926351878346,20.926351878346
Lines_Longlines,-44.25_58.75,-44.25,58.75,14.9523138558013,14.9523138558013
Lines_Longlines,-44.25_59.25,-44.25,59.25,15.8240257268286,15.8240257268286
Lines_Longlines,-44.25_59.75,-44.25,59.75,18.7866959005417,18.7866959005417
Lines_Longlines,-44.25_60.25,-44.25,60.25,17.4041856166364,17.4041856166364
Lines_Longlines,-44.25_60.75,-44.25,60.75,15.1504771574387,15.1504771574387
Lines_Longlines,-44.25_61.25,-44.25,61.25,16.4145424016048,16.4145424016048
Lines_Longlines,-44.25_61.75,-44.25,61.75,22.5540214171627,22.5540214171627
Lines_Longlines,-44.25_62.25,-44.25,62.25,27.9019812515692,27.9019812515692
Lines_Longlines,-44.25_62.75,-44.25,62.75,25.1025121557605,25.1025121557605
Lines_Longlines,-44.25_63.25,-44.25,63.25,18.8044036103576,18.8044036103576
Lines_Longlines,-44.25_63.75,-44.25,63.75,14.3362057842205,14.3362057842205
Lines_Longlines,-44.25_64.25,-44.25,64.25,22.2893406276862,22.2893406276862
Lines_Longlines,-44.25_64.75,-44.25,64.75,20.7588159672076,20.7588159672076
Lines_Longlines,-44.25_65.25,-44.25,65.25,22.5481397490653,22.5481397490653
Lines_Longlines,-44.25_65.75,-44.25,65.75,24.5356521855638,24.5356521855638
Lines_Longlines,-44.25_66.25,-44.25,66.25,22.8815591444819,22.8815591444819
Lines_Longlines,-44.25_66.75,-44.25,66.75,28.917935951975,28.917935951975
Lines_Longlines,-44.25_67.25,-44.25,67.25,36.618741504246,36.618741504246
Lines_Longlines,-44.25_67.75,-44.25,67.75,22.9006016963239,22.9006016963239
Lines_Longlines,-44.25_68.25,-44.25,68.25,21.7146149952075,21.7146149952075
Lines_Longlines,-44.25_68.75,-44.25,68.75,23.2556928776382,23.2556928776382
Lines_Longlines,-44.25_69.25,-44.25,69.25,26.4433229811801,26.4433229811801
Lines_Longlines,-44.25_69.75,-44.25,69.75,23.8618532795715,23.8618532795715
Lines_Longlines,-44.25_70.25,-44.25,70.25,22.2459211570606,22.2459211570606
Lines_Longlines,-44.25_70.75,-44.25,70.75,32.9186958664323,32.9186958664323
Lines_Longlines,-44.25_71.25,-44.25,71.25,23.0864688370497,23.0864688370497
Lines_Longlines,-44.25_71.75,-44.25,71.75,16.159940708476,16.159940708476
Lines_Longlines,-44.25_72.25,-44.25,72.25,18.1431829140269,18.1431829140269
Lines_Longlines,-44.25_72.75,-44.25,72.75,24.450057546093,24.450057546093
Lines_Longlines,-44.25_73.25,-44.25,73.25,23.7950621587795,23.7950621587795
Lines_Longlines,-44.25_73.75,-44.25,73.75,17.9430503272153,17.9430503272153
Lines_Longlines,-44.25_74.25,-44.25,74.25,14.5584946373059,14.5584946373059
Lines_Longlines,-44.25_74.75,-44.25,74.75,12.24243305226,12.24243305226
Lines_Longlines,-44.25_75.25,-44.25,75.25,9.95194935272904,9.95194935272904
Lines_Longlines,-44.25_75.75,-44.25,75.75,11.5841007691531,11.5841007691531
Lines_Longlines,-44.25_76.25,-44.25,76.25,18.3169764002915,18.3169764002915
Lines_Longlines,-44.25_76.75,-44.25,76.75,29.5821023067254,29.5821023067254
Lines_Longlines,-44.25_77.25,-44.25,77.25,18.122206569316,18.122206569316
Lines_Longlines,-44.25_77.75,-44.25,77.75,14.0881058100875,14.0881058100875
Lines_Longlines,-44.25_78.25,-44.25,78.25,17.3275793614947,17.3275793614947
Lines_Longlines,-44.25_78.75,-44.25,78.75,25.4019620638518,25.4019620638518
Lines_Longlines,-44.25_79.25,-44.25,79.25,22.4995804031454,22.4995804031454
Lines_Longlines,-44.25_79.75,-44.25,79.75,27.2483584580324,27.2483584580324
Lines_Longlines,-44.25_80.25,-44.25,80.25,38.1234319191499,38.1234319191499
Lines_Longlines,-44.25_80.75,-44.25,80.75,40.7106970463464,40.7106970463464
Lines_Longlines,-44.25_81.25,-44.25,81.25,51.7504155663241,51.7504155663241
Lines_Longlines,-44.25_81.75,-44.25,81.75,35.8852361517185,35.8852361517185
Lines_Longlines,-44.25_82.25,-44.25,82.25,26.150916254109,26.150916254109
Lines_Longlines,-44.25_82.75,-44.25,82.75,20.5757180154131,20.5757180154131
Lines_Longlines,-44.25_83.25,-44.25,83.25,14.6412444700483,14.6412444700483
Lines_Longlines,-44.25_83.75,-44.25,83.75,13.2106745129822,13.2106745129822
Lines_Longlines,-44.25_84.25,-44.25,84.25,13.6367150980449,13.6367150980449
Lines_Longlines,-44.25_84.75,-44.25,84.75,14.717593587669,14.717593587669
Lines_Longlines,-44.25_85.25,-44.25,85.25,14.6808728425577,14.6808728425577
Lines_Longlines,-44.25_85.75,-44.25,85.75,8.95102785894162,8.95102785894162
Lines_Longlines,-44.25_86.25,-44.25,86.25,8.43977546221023,8.43977546221023
Lines_Longlines,-44.25_86.75,-44.25,86.75,17.2449324004364,17.2449324004364
Lines_Longlines,-44.25_87.25,-44.25,87.25,27.3365827073882,27.3365827073882
Lines_Longlines,-44.25_87.75,-44.25,87.75,22.0323655258977,22.0323655258977
Lines_Longlines,-44.25_88.25,-44.25,88.25,32.592751851948,32.592751851948
Lines_Longlines,-44.25_88.75,-44.25,88.75,35.8794100271109,35.8794100271109
Lines_Longlines,-44.25_89.25,-44.25,89.25,79.2187127442917,79.2187127442917
Lines_Longlines,-44.25_89.75,-44.25,89.75,50.0502095146061,50.0502095146061
Lines_Longlines,-44.25_90.25,-44.25,90.25,79.572283274352,79.572283274352
Lines_Longlines,-44.25_90.75,-44.25,90.75,39.5476219439447,39.5476219439447
Lines_Longlines,-44.25_91.25,-44.25,91.25,26.5787206042442,26.5787206042442
Lines_Longlines,-44.25_91.75,-44.25,91.75,10.4516541453637,10.4516541453637
Lines_Longlines,-44.25_92.25,-44.25,92.25,13.8361979141612,13.8361979141612
Lines_Longlines,-44.25_92.75,-44.25,92.75,31.3727741690296,31.3727741690296
Lines_Longlines,-44.25_93.25,-44.25,93.25,51.3014287171241,51.3014287171241
Lines_Longlines,-44.25_93.75,-44.25,93.75,77.8062857850817,77.8062857850817
Lines_Longlines,-44.25_94.25,-44.25,94.25,73.8644965566042,73.8644965566042
Lines_Longlines,-44.25_94.75,-44.25,94.75,46.5228165649473,46.5228165649473
Lines_Longlines,-44.25_95.25,-44.25,95.25,53.0321290134073,53.0321290134073
Lines_Longlines,-44.25_95.75,-44.25,95.75,30.4465478160315,30.4465478160315
Lines_Longlines,-44.25_96.25,-44.25,96.25,12.6835163418868,12.6835163418868
Lines_Longlines,-44.25_96.75,-44.25,96.75,21.7660459095084,21.7660459095084
Lines_Longlines,-44.25_97.25,-44.25,97.25,53.7992766514871,53.7992766514871
Lines_Longlines,-44.25_97.75,-44.25,97.75,39.6022964507839,39.6022964507839
Lines_Longlines,-44.25_98.25,-44.25,98.25,52.1633278110985,52.1633278110985
Lines_Longlines,-44.25_98.75,-44.25,98.75,123.79108981596,123.79108981596
Lines_Longlines,-44.25_99.25,-44.25,99.25,55.7061304247286,55.7061304247286
Lines_Longlines,-44.25_99.75,-44.25,99.75,39.4772653030996,39.4772653030996
Lines_Longlines,-44.75_100.25,-44.75,100.25,66.5499334071111,66.5499334071111
Lines_Longlines,-44.75_100.75,-44.75,100.75,36.0817649930972,36.0817649930972
Lines_Longlines,-44.75_101.25,-44.75,101.25,32.3123364311778,32.3123364311778
Lines_Longlines,-44.75_101.75,-44.75,101.75,23.3968934297611,23.3968934297611
Lines_Longlines,-44.75_102.25,-44.75,102.25,41.8788036530418,41.8788036530418
Lines_Longlines,-44.75_102.75,-44.75,102.75,60.6330682730537,60.6330682730537
Lines_Longlines,-44.75_103.25,-44.75,103.25,34.2073939785829,34.2073939785829
Lines_Longlines,-44.75_103.75,-44.75,103.75,60.0689781945437,60.0689781945437
Lines_Longlines,-44.75_104.25,-44.75,104.25,29.5526742752129,29.5526742752129
Lines_Longlines,-44.75_104.75,-44.75,104.75,46.9828321061424,46.9828321061424
Lines_Longlines,-44.75_105.25,-44.75,105.25,21.0471451613143,21.0471451613143
Lines_Longlines,-44.75_105.75,-44.75,105.75,24.3312355924865,24.3312355924865
Lines_Longlines,-44.75_106.25,-44.75,106.25,34.738295260163,34.738295260163
Lines_Longlines,-44.75_106.75,-44.75,106.75,29.869975269048,29.869975269048
Lines_Longlines,-44.75_107.25,-44.75,107.25,18.7907148685206,18.7907148685206
Lines_Longlines,-44.75_107.75,-44.75,107.75,14.5862755633272,14.5862755633272
Lines_Longlines,-44.75_108.25,-44.75,108.25,9.72670251967942,9.72670251967942
Lines_Longlines,-44.75_108.75,-44.75,108.75,10.0415387809656,10.0415387809656
Lines_Longlines,-44.75_109.25,-44.75,109.25,20.6855873179609,20.6855873179609
Lines_Longlines,-44.75_109.75,-44.75,109.75,40.3410412358066,40.3410412358066
Lines_Longlines,-44.75_110.25,-44.75,110.25,45.3705688313719,45.3705688313719
Lines_Longlines,-44.75_110.75,-44.75,110.75,23.5302690988666,23.5302690988666
Lines_Longlines,-44.75_111.25,-44.75,111.25,32.2162599032101,32.2162599032101
Lines_Longlines,-44.75_111.75,-44.75,111.75,33.695156981924,33.695156981924
Lines_Longlines,-44.75_112.25,-44.75,112.25,19.8487461113977,19.8487461113977
Lines_Longlines,-44.75_112.75,-44.75,112.75,34.6987228993524,34.6987228993524
Lines_Longlines,-44.75_113.25,-44.75,113.25,67.0423126208439,67.0423126208439
Lines_Longlines,-44.75_113.75,-44.75,113.75,34.5941036308137,34.5941036308137
Lines_Longlines,-44.75_114.25,-44.75,114.25,56.0394822255136,56.0394822255136
Lines_Longlines,-44.75_114.75,-44.75,114.75,21.0065594956914,21.0065594956914
Lines_Longlines,-44.75_115.25,-44.75,115.25,17.4935702592985,17.4935702592985
Lines_Longlines,-44.75_115.75,-44.75,115.75,14.3844824939696,14.3844824939696
Lines_Longlines,-44.75_116.25,-44.75,116.25,21.2136864089498,21.2136864089498
Lines_Longlines,-44.75_116.75,-44.75,116.75,33.2926519586054,33.2926519586054
Lines_Longlines,-44.75_117.25,-44.75,117.25,54.9658626406451,54.9658626406451
Lines_Longlines,-44.75_117.75,-44.75,117.75,30.3937619523908,30.3937619523908
Lines_Longlines,-44.75_118.25,-44.75,118.25,55.8228463337414,55.8228463337414
Lines_Longlines,-44.75_118.75,-44.75,118.75,30.1648297996601,30.1648297996601
Lines_Longlines,-44.75_119.25,-44.75,119.25,18.6346644726166,18.6346644726166
Lines_Longlines,-44.75_119.75,-44.75,119.75,24.9287509868997,24.9287509868997
Lines_Longlines,-44.75_120.25,-44.75,120.25,44.0383576722657,44.0383576722657
Lines_Longlines,-44.75_120.75,-44.75,120.75,138.380039691385,138.380039691385
Lines_Longlines,-44.75_121.25,-44.75,121.25,77.494349513732,77.494349513732
Lines_Longlines,-44.75_121.75,-44.75,121.75,32.4268995055191,32.4268995055191
Lines_Longlines,-44.75_122.25,-44.75,122.25,41.6929532778146,41.6929532778146
Lines_Longlines,-44.75_122.75,-44.75,122.75,93.7825376470473,93.7825376470473
Lines_Longlines,-44.75_123.25,-44.75,123.25,35.2673308477987,35.2673308477987
Lines_Longlines,-44.75_123.75,-44.75,123.75,36.7356651736004,36.7356651736004
Lines_Longlines,-44.75_124.25,-44.75,124.25,72.7461566843764,72.7461566843764
Lines_Longlines,-44.75_124.75,-44.75,124.75,25.7017656379177,25.7017656379177
Lines_Longlines,-44.75_125.25,-44.75,125.25,13.8599292605127,13.8599292605127
Lines_Longlines,-44.75_125.75,-44.75,125.75,12.7610576891559,12.7610576891559
Lines_Longlines,-44.75_126.25,-44.75,126.25,14.6975940756073,14.6975940756073
Lines_Longlines,-44.75_126.75,-44.75,126.75,10.0289580877062,10.0289580877062
Lines_Longlines,-44.75_127.25,-44.75,127.25,8.02205467908176,8.02205467908176
Lines_Longlines,-44.75_127.75,-44.75,127.75,10.4779737063372,10.4779737063372
Lines_Longlines,-44.75_128.25,-44.75,128.25,16.607809311185,16.607809311185
Lines_Longlines,-44.75_128.75,-44.75,128.75,10.6457623365856,10.6457623365856
Lines_Longlines,-44.75_129.25,-44.75,129.25,14.0382861784682,14.0382861784682
Lines_Longlines,-44.75_129.75,-44.75,129.75,30.3165045348335,30.3165045348335
Lines_Longlines,-44.75_130.25,-44.75,130.25,19.2305445984017,19.2305445984017
Lines_Longlines,-44.75_130.75,-44.75,130.75,13.5461192903978,13.5461192903978
Lines_Longlines,-44.75_131.25,-44.75,131.25,13.865579951168,13.865579951168
Lines_Longlines,-44.75_131.75,-44.75,131.75,7.21805629598826,7.21805629598826
Lines_Longlines,-44.75_132.25,-44.75,132.25,6.26761655451515,6.26761655451515
Lines_Longlines,-44.75_132.75,-44.75,132.75,14.0373122754339,14.0373122754339
Lines_Longlines,-44.75_133.25,-44.75,133.25,29.491538114201,29.491538114201
Lines_Longlines,-44.75_133.75,-44.75,133.75,27.5378726756574,27.5378726756574
Lines_Longlines,-44.75_134.25,-44.75,134.25,14.1735425592428,14.1735425592428
Lines_Longlines,-44.75_134.75,-44.75,134.75,7.80514004200526,7.80514004200526
Lines_Longlines,-44.75_135.25,-44.75,135.25,8.61250672980466,8.61250672980466
Lines_Longlines,-44.75_135.75,-44.75,135.75,23.3142710153221,23.3142710153221
Lines_Longlines,-44.75_136.25,-44.75,136.25,45.4651199072308,45.4651199072308
Lines_Longlines,-44.75_136.75,-44.75,136.75,23.6884609530789,23.6884609530789
Lines_Longlines,-44.75_137.25,-44.75,137.25,19.4013584048364,19.4013584048364
Lines_Longlines,-44.75_137.75,-44.75,137.75,26.6919372426529,26.6919372426529
Lines_Longlines,-44.75_138.25,-44.75,138.25,30.4858447934017,30.4858447934017
Lines_Longlines,-44.75_138.75,-44.75,138.75,34.2374989201242,34.2374989201242
Lines_Longlines,-44.75_139.25,-44.75,139.25,29.2803558080252,29.2803558080252
Lines_Longlines,-44.75_139.75,-44.75,139.75,23.7615055740098,23.7615055740098
Lines_Longlines,-44.75_140.25,-44.75,140.25,41.8783654789477,41.8783654789477
Lines_Longlines,-44.75_140.75,-44.75,140.75,80.5611827613317,80.5611827613317
Lines_Longlines,-44.75_141.25,-44.75,141.25,89.9930114941787,89.9930114941787
Lines_Longlines,-44.75_141.75,-44.75,141.75,50.7477917868791,50.7477917868791
Lines_Longlines,-44.75_142.25,-44.75,142.25,16.1508645159298,16.1508645159298
Lines_Longlines,-44.75_142.75,-44.75,142.75,5.77971473153342,0
Lines_Longlines,-44.75_143.25,-44.75,143.25,6.19427091779238,6.19427091779238
Lines_Longlines,-44.75_143.75,-44.75,143.75,7.69256868638794,7.69256868638794
Lines_Longlines,-44.75_144.25,-44.75,144.25,16.6732376072788,16.6732376072788
Lines_Longlines,-44.75_144.75,-44.75,144.75,17.7369328872704,17.7369328872704
Lines_Longlines,-44.75_145.25,-44.75,145.25,23.2222655643976,23.2222655643976
Lines_Longlines,-44.75_145.75,-44.75,145.75,43.3045347121212,43.3045347121212
Lines_Longlines,-44.75_146.25,-44.75,146.25,265.032373412346,265.032373412346
Lines_Longlines,-44.75_146.75,-44.75,146.75,497.963941324835,497.963941324835
Lines_Longlines,-44.75_147.25,-44.75,147.25,354.305653345339,354.305653345339
Lines_Longlines,-44.75_147.75,-44.75,147.75,123.149680953275,123.149680953275
Lines_Longlines,-44.75_148.25,-44.75,148.25,42.4166481803195,42.4166481803195
Lines_Longlines,-44.75_148.75,-44.75,148.75,15.4989349719589,15.4989349719589
Lines_Longlines,-44.75_149.25,-44.75,149.25,31.0348983632912,31.0348983632912
Lines_Longlines,-44.75_149.75,-44.75,149.75,50.9606555117081,50.9606555117081
Lines_Longlines,-44.75_20.25,-44.75,20.25,38.3383017595447,38.3383017595447
Lines_Longlines,-44.75_20.75,-44.75,20.75,28.7067848768148,28.7067848768148
Lines_Longlines,-44.75_21.25,-44.75,21.25,32.9169671386555,32.9169671386555
Lines_Longlines,-44.75_21.75,-44.75,21.75,33.5805779631772,33.5805779631772
Lines_Longlines,-44.75_22.25,-44.75,22.25,37.7409012068369,37.7409012068369
Lines_Longlines,-44.75_22.75,-44.75,22.75,35.886797653995,35.886797653995
Lines_Longlines,-44.75_23.25,-44.75,23.25,41.8782101746965,41.8782101746965
Lines_Longlines,-44.75_23.75,-44.75,23.75,31.8073853371299,31.8073853371299
Lines_Longlines,-44.75_24.25,-44.75,24.25,36.3619507188421,36.3619507188421
Lines_Longlines,-44.75_24.75,-44.75,24.75,56.9821707965889,56.9821707965889
Lines_Longlines,-44.75_25.25,-44.75,25.25,51.6250753315147,51.6250753315147
Lines_Longlines,-44.75_25.75,-44.75,25.75,49.2827597243689,49.2827597243689
Lines_Longlines,-44.75_26.25,-44.75,26.25,44.1634780857593,44.1634780857593
Lines_Longlines,-44.75_26.75,-44.75,26.75,120.008087936839,120.008087936839
